97806645, 67828
25684922, 66786
02469830, 70041
82823149, 56591
40738055, 45766
57300797, 61624
52734509, 44700
74874769, 62215
61206324, 61745
18777486, 101226
92477638, 48013
06592452, 49807
97065346, 54023
42098718, 69915
43229981, 57959
40028100, 55101
25514342, 66327
97671893, 54932
14357870, 62504
44472300, 72228
83771679, 59736
71406703, 62802
61997993, 65770
39796848, 67067
63552498, 69602
23613011, 63948
99313406, 47960
42474814, 59797
72228489, 52551
05973016, 58691
42328131, 64806
34266323, 52500
16099428, 73841
21004233, 52749
51647927, 70734
54898255, 64798
12383885, 65056
65249728, 61412
10958723, 61211
79986166, 59418
82061513, 59421
93474248, 58796
69494821, 61398
16088669, 64822
15975390, 55058
25624415, 57346
47721829, 58294
33079442, 57272
72000214, 58770
59363813, 56874
12236480, 63450
36096149, 57161
90974973, 48143
54527910, 50281
14153907, 63706
69930255, 66670
02353529, 55020
49563333, 57644
20955445, 60276
91026487, 59293
99375041, 56621
91855841, 58828
36086512, 68950
12060605, 63729
80567708, 63940
94990176, 73124
71550855, 63565
03804583, 59870
42740290, 60265
56113148, 68713
00124029, 65833
08439918, 70080
48780195, 80099
40751142, 84614
15236184, 47378
73794130, 60180
40013979, 54662
96037364, 48079
16467488, 61270
03998764, 49758
56930930, 52567
01611450, 52942
77977206, 64885
50784487, 52619
61336519, 44931
23390384, 44893
16073377, 46909
67062004, 65072
41904675, 66628
34665826, 62254
13171824, 52875
56526705, 47404
52273717, 54234
33913179, 46412
25152228, 54852
92323247, 62606
03528922, 58370
14948336, 48552
06905126, 68415
14590878, 51189
37508871, 44016
