9577977245913000, 82403
7576540190242446, 62663
6473074296812593, 61222
6916950039454301, 63861
6467169453119257, 54426
5196802544738222, 62239
5315331990472715, 55170
8763373477216380, 55450
3978822706882898, 64646
4573820081829908, 63174
0628040850170359, 48764
6336857558471266, 50258
1109876471103070, 73726
5973647571523448, 49881
3011606332768166, 48313
4270335874765322, 74946
2657118175758177, 83556
7298571428931623, 68941
5312236736274406, 65463
8302879151017090, 61141
7035948489851783, 45161
1990307117926766, 46629
0794985074233896, 47504
1460440183423603, 50629
0544155901359590, 79072
8129691806502623, 63711
7645575840087233, 71979
5782432062036387, 64749
2108731371647431, 58275
0437940978344872, 52391
3705334039787621, 71697
6911251560547851, 55543
6728456183553288, 59672
4149602669191984, 58083
6674993784696658, 46713
6317244303489074, 57874
6668033188978639, 67645
1204745526525812, 47174
0868433618089116, 49023
6280739829933015, 51704
3830120539861038, 46042
0014239838440049, 45928
7772160666288701, 47545
8681507169278286, 65846
9954928840522580, 65160
9010598115333431, 60200
9276377431967495, 58738
3768532063657707, 47825
0417057885462450, 62251
1503092946792294, 61596
4094215692727984, 67376
5617775913182127, 66752
7485334487320794, 68415
0093658443740886, 65977
5931616345765847, 41172
0027302979559227, 56947
3956275192604173, 61745
2556508436699622, 68558
8893099558554995, 60747
4244152837376553, 62292
1142862438123877, 60309
9089813417645337, 58533
0230594660035313, 58771
8423379191456707, 57626
9214125060747720, 60812
8109459279676092, 55735
6122844832795849, 58890
3184522871029415, 59819
3019457169585933, 60516
9546129935996344, 57728
0833253824787320, 64207
7422970129912322, 55376
7206929318553993, 60716
8139323720251214, 59335
2998245649271519, 62735
1165832426261377, 62670
3943287749373065, 60575
4538615228078656, 58074
2938281493299777, 57251
5657681515724408, 62107
8095822189446427, 59338
9708059065429918, 67580
2124644490911010, 61250
4802246267500604, 58468
3395979774773915, 57204
6647565222952237, 58190
7353107659171661, 62726
9930238720656267, 60171
8370657055649232, 66125
2710301057651097, 59481
1944056543265150, 56807
0780577900773395, 59434
0807578796431403, 59141
3090878754280214, 64890
2480280922837190, 72083
6210030570041978, 61024
5637132852382277, 61843
9682131656598468, 57486
3724033710714591, 49170
2414962169226258, 70066
1710333248400008, 52209
