35839878718322716710937840241056, 79534
94153706230916267833183659443802, 58137
35347892538891149015478767467290, 62920
31186464371695910994744543064507, 60210
28595518981086153022467186487491, 58961
46051265800050706806426877107503, 60829
44793155721378717787567348900205, 55981
56879455490314998257472779226203, 59451
96066995746296575732168616704295, 65539
03826025085893175582853823413323, 55739
65887958897255083327057038462570, 46269
47113118818439102881572812739443, 61140
48236937681247302526032822669744, 56237
22927109698857340566089068033598, 59524
99702696275680164563891343035636, 46849
73062787293926818220266317161769, 55678
79977194123736182683609669798937, 48357
57506975629193826149418686059114, 54179
74059319589263871222734961301249, 61622
67555513500983599697114950943709, 49574
01431132041321471542223296451883, 46986
71043732354234399989787451336603, 45903
78783522715330842325774457893742, 60083
56434112496803543852616462513958, 55733
68393969336966295515793925751399, 63404
36272162571999670052024486094859, 59388
36033595170811551621133564520415, 64205
00411720229087817292923009248430, 46083
43439247188709262914941342488475, 60785
74341226191904088780525793757385, 63269
70454259137652148707038661135285, 59298
53740643512645830979866879429714, 47164
71266815947475212036817384931221, 44706
40091929645371013568731320540637, 53741
62534691377585830189581238959588, 49875
06320212836052409733472738133416, 57451
56358046541598259659222828898493, 57565
40587606379686271989680384946062, 59041
67564088713256899380131498634110, 44016
33622100106780425196104999406900, 54755
08403130936794285484175835478960, 66078
68203734033883460667377717273851, 49768
09166741612042430675873619032734, 54765
48607617952335015162694149289705, 48270
27076430229642670960715371914178, 56345
07117952061447030605198805158289, 59513
55273609191387853061043668285710, 45513
07469235250082100734665315737409, 47666
58268376304663097987321539610618, 50433
32045208049189947647503358668411, 51175
17996450162740233758528166745519, 55259
71189383892526555327144718082381, 69465
84413542025153636024904782801199, 59337
60196726763495951617034762692528, 71935
03125465234703451124396829824496, 52549
10008118910069441561104902240493, 75748
89836314080541320149658413520980, 72869
77304613904559209945635888137306, 65785
64684889668678385964842033056635, 68587
01724538399091298184000496775576, 64453
91725110204639083947055789243302, 61765
89999129753484530676117607405973, 63697
46234117460167041850138389218432, 66913
76067517194576145957508062691438, 49245
82721780204356913523841438372043, 67129
68693423811820579617918168722820, 65028
87641308148965137721424818587337, 46077
50505696803493008636975942067782, 67208
48772799375251923582535016365819, 63904
16604059811894246032362520361002, 67875
27338843758999845257929711733025, 67646
09085327470628101598074606760502, 62162
78632644820008367431177794079828, 64234
23711393285816418029601621735710, 54339
44306901317254225288403014106200, 121864
84560368792681109588260574408539, 53146
20053268952747791492411921365647, 45844
82515734448834509616936393227056, 55922
06300157098592966226116549698610, 59289
40420027575140426647522479329324, 47373
25638078245266063740649791086690, 51006
35938185240714562706942473896079, 48932
97982411116487230918733949083202, 47354
39093881310611206672554656797340, 46164
33872155590477749458734817736911, 62924
94920514358677262833694551010829, 62169
65140272161879982374414675010398, 73504
00141320986652785341216174970682, 48788
88039390415930080704004726705894, 61991
95441641446279245661731692152902, 54724
73218187503235434957730640020588, 52564
95307918255846131102166313722261, 48449
42479911048680634817741157774779, 64385
41071255699019021829632242722016, 48609
38701945171411035543275171791846, 59184
67897637451878541551390590715801, 60915
59354906437132992804967219954031, 45464
17716261459906165604992178989060, 57834
76768825083868314252609782065564, 47678
69327204578606559764968671829635, 49144
47759911954571075176156239385101, 44873
