99089299286107467831377163518287, 75445
88535903104241881760467638626625, 46789
84202042198433966535067553431141, 47328
50238555818676890721518659227852, 46141
55609248872179559112840391869645, 47841
56010090788121608388202500864750, 61352
68440112497252969607794868329135, 66629
59154723136819590924854636414121, 66873
23365321161079182471335860019273, 51990
72436097906894951351227317354663, 50291
59297227926123587135545872777014, 48246
92772264463227819953585895919610, 48578
69114008543950244126588743991259, 46734
10004863218507310782119068031944, 48581
51125412679850211014703507416963, 68428
79319417711139858960531854084434, 67426
81419830454285012805783169391991, 62250
79218723668214252657603785959469, 47890
06560111075077734203911445107629, 66200
75984802237367008080218144965734, 65716
19236408397218859750577812811584, 56277
77366887959108243315398784311238, 56255
57343907690188049339910934273520, 53877
45432107093774519249482964070145, 47118
53674416726607532290273535121489, 63270
92992404359187117484226501254793, 58523
58113313413556569194294629664019, 61015
37000745948716694023024993391776, 65896
68641131393445911182772881119218, 64953
63250091476474771087952962001079, 66010
35373258972084593810425331455521, 60051
93680284118593351279835753128517, 64421
84105054075632337115580498146724, 67037
30573346581241734998199227947410, 63612
17553328338544438244991733228772, 62400
80363469742490154336074845902232, 62097
48407521817327362125593454079845, 65124
68028991425890487813736258653829, 55312
53998998597044584228892239980815, 61419
53072260954006893669630732804419, 63025
63948720724625984228935625958435, 45899
95610658047135866389505509486746, 79830
88264745950741384078224638746596, 66101
56276862373223762245002943457594, 63122
03743142954363097045697694452835, 64667
21488751550082001998377582989131, 65196
10789315259503939324576137722875, 66295
93990414907086308019335355642624, 64733
49948547987359522941992810703397, 48659
67447817932989452015178216614142, 47768
88667261252280541218000552549637, 58298
25169946245607183687240250241395, 55357
06124088232466980519282870817337, 43181
38812648711513557430501746541377, 68863
72509136837184194366874087546945, 48328
20663992920299202906029819612855, 45599
63206341317311808010205683147305, 64783
12994727212060739830410401237678, 65682
43287652355131193195360679967341, 45195
31700697234181669875868057893018, 59703
99069362105404680573453142345397, 46103
77221985411314286514288496025424, 55091
45532950510519382873836913342329, 54703
29408749242894725259207877682306, 70310
92925072830840590289666112929381, 71430
18231019801872154321102477891384, 65282
74882515323379044032208454558497, 62642
10760652280536483885023838494947, 67432
44057397194249193642375340628714, 64822
66657859388927020392209393358906, 67237
70320619021126461038752706747357, 64602
63957764585050943808956777456884, 56500
59646484830490552292030522807542, 63087
45012173307476295319585053586452, 65980
39044971555981159107960082950036, 68291
40400317942894769420480836338322, 63134
09246588212531024655380950132895, 54356
46126947031330133657184946099553, 48665
21924649612928781284261150125637, 46209
82882195990683587747317917152012, 47603
14846100725627494293794122851952, 50528
52513158263049554533943748640085, 44662
68444446772946074289978642333502, 50151
92205989986781005638825560732183, 61770
37871185968174935508840236079155, 46232
30302482490103458716072253551374, 64844
88077505175970859476310609367577, 74481
51799775449118236905856635579216, 55375
96351362714774743518058255586558, 62357
99033978672572933200404477197756, 49862
52620878294004167580642544211476, 67931
09538508079277234457852780845815, 67609
78420469677577047291816436766505, 50219
08716110573642680979955598092233, 49403
69059387880673544651210898612030, 49556
08114100374114349985514104219311, 52696
13890043782985975717092685632516, 56783
95936538358965058150323378877868, 48168
81800195966784487165301514735793, 58186
61575500923987857597360737866204, 58614
06342680308953267220755997760162, 65595
