503347451320742291797176333820090646381736712151, 56795
884022730778011886259758248805383706191368472572, 50804
039270197169758442169211470244349496427345330394, 50574
528541148049000209879683895495649694820844944986, 54174
663818623979215274182222724905773376168658591139, 37649
889869607495463051581471355919599595477327165680, 39340
161896624196577388893063417937073154916346905756, 40466
784172133361058277951740043400570907332688983703, 33657
525130856439231361624004421946890626613256392528, 41496
701597964371164701677255562697778049735384490071, 39600
775913205538457316043534265144611123475128285926, 48967
883284000655705167529494077780288508128395885494, 35387
179562687302603122520653294700919185574204667199, 45633
882549575061751889375446090278357701658387552632, 46039
640544412839776525754432051908275449013516695269, 44421
614311197143680722660500548064545198517241722916, 43772
379194166662237857921609876088935876383161384261, 46193
047942282684799751496476915244060056286644034131, 46990
558026368131329300187232215022789504350163597458, 48507
016255341491368791449733584513636451118279506405, 49226
929912682457368106395330164195189080261426384296, 59525
727232020663295075709307114518382037239508847366, 45602
417475914768052027575450669036477134827425220542, 49861
632349309684285027461227303372656802043901442946, 40390
127749585763689668396608588392006091949536806785, 36228
529859479051608798863627646936588566603828910781, 33582
356458780102540779507890596064409066834067511508, 33240
147178475308930567783024114902639448418940054010, 55590
937016897140592970589484797192805538318244293502, 38038
952158798684318879733547583881878006097956309196, 35315
023607746809126489129149540196019391186968090630, 38671
154611869343918431921064942698706399595621135980, 36678
061125123760339141875000120030267371105404659563, 38795
962952171095655963845606496494082297627726293082, 37408
691883547845466780771050558138029429774688127795, 40437
950445744122280425890489479373168225999333851006, 34261
835417519171890406580823208235019550203141420461, 32491
397291718451824903339694653927886608981728822532, 34481
132111582368594601493856408427862094342570550910, 48450
186624186832196079723554976922452224632537759576, 50161
915979330388301624119858349498489109032281143405, 48342
149884351253326900024937969984618616241368920531, 50954
506141684227226540474579133970522146206921643417, 49444
999587874627547470645700444461771859838490366203, 49339
879082228036096246298785101647836954179972783409, 46731
657065610992398276574465853338494120602893024872, 48709
497716976786321469684959687500459342230028652908, 56534
615500770492392007658124652997460131100469618818, 44732
127990472343542777284669189333845746005230706993, 46653
063443249227313653968868387770596042488520451828, 35640
964479400950615812249525502638024493533649822303, 41691
693179264373716768002114870057646176004732025802, 58448
300755557900372186466186230659189366031021278607, 34872
115012222238549299749689927512544147589712768608, 33272
834777039887954050716738382352257924828738644041, 34119
024554580958737959449324320510915382752947842759, 46325
447946964291125217173867288273937854540169484925, 52248
299809036503247456363313467187926828952702129084, 42510
661486362540676134248597142318974114762226406111, 43105
079373954496365780367262203974873920425966712312, 33149
974923640919204271340960843172581076562553773103, 53356
546902826602723340403889071369013805300162354880, 43909
757840068849441268713567001466953658866940804922, 44389
510439149649698951856676047773724797804870959746, 43534
100156130503856666869264104836466474087269746623, 44353
071315176693466244742869529528057309818407965681, 46398
207337437303073635704267413562285918974624243507, 146890
072159209785654413668518142479997114234232799262, 44880
789157962779335178645310731859629756474664707414, 43993
366403298169263397254763415421469320661687506867, 44188
601802150486583402249379175379051261478438286548, 58465
291393970132101729755114459860101362859873005487, 35069
527047249796910963895465313912764491115204805814, 33908
508265373471414729541917687788148184713250313905, 49472
976046819742953658012738788526735649242227432999, 35201
111576435325634574598384296625636704349801565914, 33769
346207905260172849856992300830394917839357587871, 33661
948186121925447659659651903632029067871984620486, 33862
964328250698099048586624630303519043079258050156, 32428
936012490779630742866820044321715446605984847014, 42025
531849095542424536513915047588932216138992154700, 32972
457279215929440787951947595689026754697481546544, 44349
241870426459914005641488056824468565700565458888, 40691
570322020437451033651460228692951003408543400524, 55604
971077620480489698461246815042051160024263203183, 46664
493389339313349909230669130596537895920851407397, 44985
601584203917595507706212853956736895437920699170, 34290
138670518372127300623852855763379156100157481113, 36788
322737817629073105180741803716940133926809708019, 32705
061494634156898120590046804324422681264881480512, 36966
299579773884232317527508837318347296164662207450, 43937
841121545733643982071861058770574798042537811420, 33948
863238096345625494328861407018516961780314178829, 33916
868271845129805215358513162609987826101935815658, 49288
459527946732310752170247262916972124028611145112, 35892
130276730568644316882597579610125464048216390723, 33991
274209219426670083514444383690910352283325005225, 36245
659697887049750346350006446023711872562286373329, 41510
710022087187289153078227839974178370590400159166, 46297
679478278889078219575969463183863802641649748599, 35729
555182407326964182965978133577334063403138846264, 36216
