93978533, 64205
68194378, 57122
68065592, 56844
78223920, 52714
48015134, 64009
27586784, 52122
59010377, 46836
11298248, 47874
43047748, 55402
84388970, 59089
96683278, 49096
90979695, 58693
43496186, 49484
63559428, 48213
50833616, 68713
90087387, 75023
82830110, 47470
45810680, 51521
39352555, 46316
23621643, 55538
59386159, 55106
08445074, 47614
17098687, 46183
76546489, 66585
97293264, 61514
46630427, 59408
58001869, 57926
41857346, 58034
11541133, 64203
60145502, 61975
33746090, 62334
18885011, 67099
83554579, 68027
94574604, 45135
69926823, 73292
02678619, 57820
03263419, 47440
75273580, 45100
14940251, 59867
88935841, 45663
09031545, 46346
82342754, 46538
82290961, 47236
23443189, 44670
75574292, 45931
70204308, 46321
81025960, 47252
32477650, 74472
76347144, 48432
89967686, 78881
40942686, 48790
23610405, 46705
85201088, 59775
11337381, 45594
19859633, 52056
74447475, 60872
27635195, 48993
36610585, 43389
03355237, 59191
75690457, 46477
33788071, 57785
43277949, 61330
16398008, 56182
21722410, 67147
78851858, 46805
27241555, 46278
41279950, 68245
23658303, 49249
19930430, 48374
10515547, 54753
33957550, 47657
97964530, 50678
93488294, 65727
11057567, 62722
88780821, 62842
01376163, 56400
88618922, 49531
30591345, 60728
69360784, 52176
00533989, 43137
61979018, 58734
73024018, 54682
17229501, 75310
87557936, 72427
68383515, 66675
79078334, 58278
35983057, 63961
85660933, 72983
51203773, 56348
15236761, 47427
53012763, 62052
99356186, 58920
98427072, 55578
97068823, 60202
35717432, 118559
75383714, 47013
02798045, 46946
67225462, 60224
96789339, 56580
18284007, 73689
05019337, 62659
