04, 69755
20, 44778
23, 54974
77, 57041
37, 55883
41, 53054
35, 46023
52, 58731
92, 72373
44, 49341
75, 49129
48, 50730
52, 56098
33, 56566
86, 62870
12, 58514
65, 61008
06, 52641
42, 53546
05, 52845
74, 46891
99, 46662
79, 63551
12, 66641
95, 62445
22, 65722
47, 46520
27, 58862
34, 57103
50, 52863
19, 46645
36, 73731
14, 52367
85, 57465
34, 70378
17, 59265
10, 65882
25, 48385
67, 49768
51, 46760
59, 74320
50, 47299
60, 53874
76, 53343
95, 47508
24, 54306
36, 58664
73, 64086
34, 53282
60, 62102
19, 64907
86, 57943
31, 55324
71, 49275
86, 48568
20, 54421
64, 50195
49, 44929
03, 45527
19, 61647
30, 61006
30, 57469
95, 47791
73, 47090
91, 67020
02, 68280
59, 65348
08, 63206
08, 73081
19, 66529
78, 66441
37, 67013
83, 65326
61, 69451
23, 67988
04, 72706
84, 73531
08, 75134
24, 73268
92, 66657
68, 66248
81, 65855
41, 69226
60, 60318
62, 75443
29, 48079
45, 58392
71, 50312
99, 64234
20, 55290
30, 54957
09, 44810
21, 56521
14, 44751
04, 59441
86, 66446
86, 61793
83, 47801
35, 50014
52, 54178
61, 57303
